[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.59763033e-04, 2.06462331e-02
-1.59462739e-04, 2.06464287e-02
-1.59162446e-04, 2.06466224e-02
-1.58862153e-04, 2.06468161e-02
-1.58561859e-04, 2.06470136e-02
-1.58261566e-04, 2.06472054e-02
-1.57961273e-04, 2.06474029e-02
-1.57660979e-04, 2.06475966e-02
-1.57360686e-04, 2.06477903e-02
-1.57060393e-04, 2.06479840e-02
-1.56760099e-04, 2.06481814e-02
-1.56459806e-04, 2.06483733e-02
-1.56159513e-04, 2.06485689e-02
-1.55859219e-04, 2.06487626e-02
-1.55558926e-04, 2.06489582e-02
-1.55258633e-04, 2.06491537e-02
-1.54958339e-04, 2.06493475e-02
-1.54658046e-04, 2.06495412e-02
-1.54357753e-04, 2.06497386e-02
-1.54057459e-04, 2.06499342e-02
-1.53757166e-04, 2.06501279e-02
-1.53456873e-04, 2.06503738e-02
-1.53156579e-04, 2.06505042e-02
-1.52856286e-04, 2.06506643e-02
-1.52555993e-04, 2.06508245e-02
-1.52255700e-04, 2.06509847e-02
-1.51955406e-04, 2.06511468e-02
-1.51655113e-04, 2.06513070e-02
-1.51354820e-04, 2.06514671e-02
-1.51054526e-04, 2.06516255e-02
-1.50754233e-04, 2.06517894e-02
-1.50453940e-04, 2.06519496e-02
-1.50153646e-04, 2.06521098e-02
-1.49853353e-04, 2.06522681e-02
-1.49553060e-04, 2.06524320e-02
-1.49252766e-04, 2.06525903e-02
-1.48952473e-04, 2.06527524e-02
-1.48652180e-04, 2.06529126e-02
-1.48351886e-04, 2.06530746e-02
-1.48051593e-04, 2.06532329e-02
-1.47751300e-04, 2.06533950e-02
-1.47451006e-04, 2.06535533e-02
-1.47150713e-04, 2.06537172e-02
-1.46850420e-04, 2.06538774e-02
-1.46550126e-04, 2.06540395e-02
-1.46249833e-04, 2.06541959e-02
-1.45949540e-04, 2.06543561e-02
-1.45649246e-04, 2.06545182e-02
-1.45348953e-04, 2.06546802e-02
-1.45048660e-04, 2.06548404e-02
-1.44748366e-04, 2.06549987e-02
-1.44448073e-04, 2.06551608e-02
-1.44147780e-04, 2.06553228e-02
-1.43847486e-04, 2.06554830e-02
-1.43547193e-04, 2.06556432e-02
-1.43246900e-04, 2.06558034e-02
-1.42946607e-04, 2.06559654e-02
-1.42646313e-04, 2.06561256e-02
-1.42346020e-04, 2.06562858e-02
-1.42045727e-04, 2.06564479e-02
-1.41745433e-04, 2.06566080e-02
-1.41445140e-04, 2.06567701e-02
-1.41144847e-04, 2.06569303e-02
-1.40844553e-04, 2.06570905e-02
-1.40544260e-04, 2.06572525e-02
-1.40243967e-04, 2.06574127e-02
-1.39943673e-04, 2.06575729e-02
-1.39643380e-04, 2.06577349e-02
-1.39343087e-04, 2.06578933e-02
-1.39042793e-04, 2.06580535e-02
-1.38742500e-04, 2.06582155e-02
-1.38442207e-04, 2.06583757e-02
-1.38141913e-04, 2.06585359e-02
-1.37841620e-04, 2.06586979e-02
-1.37541327e-04, 2.06588600e-02
-1.37241033e-04, 2.06590183e-02
-1.36940740e-04, 2.06591804e-02
-1.36640447e-04, 2.06593424e-02
-1.36340153e-04, 2.06595026e-02
-1.36039860e-04, 2.06596628e-02
-1.35739567e-04, 2.06598248e-02
-1.35439273e-04, 2.06599850e-02
-1.35138980e-04, 2.06601452e-02
-1.34838687e-04, 2.06603054e-02
-1.34538393e-04, 2.06604656e-02
-1.34238100e-04, 2.06606276e-02
-1.33937807e-04, 2.06607897e-02
-1.33637513e-04, 2.06609499e-02
-1.33337220e-04, 2.06611119e-02
-1.33036927e-04, 2.06612702e-02
-1.32736634e-04, 2.06614342e-02
-1.32436340e-04, 2.06615925e-02
-1.32136047e-04, 2.06617564e-02
-1.31835754e-04, 2.06619147e-02
-1.31535460e-04, 2.06620768e-02
-1.31235167e-04, 2.06622370e-02
-1.30934874e-04, 2.06623990e-02
-1.30634580e-04, 2.06625592e-02
-1.30334287e-04, 2.06627212e-02
-1.30033994e-04, 2.06628796e-02
-1.29733700e-04, 2.06630435e-02
-1.29433407e-04, 2.06632037e-02
-1.29133114e-04, 2.06633657e-02
-1.28832820e-04, 2.06635259e-02
-1.28532527e-04, 2.06636842e-02
-1.28232234e-04, 2.06638463e-02
-1.27931940e-04, 2.06640065e-02
-1.27631647e-04, 2.06641685e-02
-1.27331354e-04, 2.06643287e-02
-1.27031060e-04, 2.06644908e-02
-1.26730767e-04, 2.06646491e-02
-1.26430474e-04, 2.06648130e-02
-1.26130180e-04, 2.06649750e-02
-1.25829887e-04, 2.06651352e-02
-1.25529594e-04, 2.06652973e-02
-1.25229300e-04, 2.06654575e-02
-1.24929007e-04, 2.06659380e-02
-1.24628714e-04, 2.06658319e-02
-1.24328420e-04, 2.06660777e-02
-1.24028127e-04, 2.06663236e-02
-1.23727834e-04, 2.06665695e-02
-1.23427541e-04, 2.06668172e-02
-1.23127247e-04, 2.06670612e-02
-1.22826954e-04, 2.06673071e-02
-1.22526661e-04, 2.06675567e-02
-1.22226367e-04, 2.06678025e-02
-1.21926067e-04, 2.06680484e-02
-1.21625766e-04, 2.06682924e-02
-1.21325465e-04, 2.06685401e-02
-1.21025165e-04, 2.06687860e-02
-1.20724864e-04, 2.06690319e-02
-1.20424564e-04, 2.06692796e-02
-1.20124263e-04, 2.06695255e-02
-1.19823962e-04, 2.06696708e-02
-1.19523662e-04, 2.06697676e-02
-1.19223361e-04, 2.06698664e-02
-1.18923061e-04, 2.06699651e-02
-1.18622760e-04, 2.06700638e-02
-1.18322459e-04, 2.06701625e-02
-1.18022159e-04, 2.06702631e-02
-1.17721858e-04, 2.06703637e-02
-1.17421558e-04, 2.06704624e-02
-1.17121257e-04, 2.06705593e-02
-1.16820956e-04, 2.06706617e-02
-1.16520656e-04, 2.06707604e-02
-1.16220355e-04, 2.06708591e-02
-1.15920055e-04, 2.06709560e-02
-1.15619754e-04, 2.06710566e-02
-1.15319453e-04, 2.06711572e-02
-1.15019153e-04, 2.06712559e-02
-1.14718852e-04, 2.06713565e-02
-1.14418552e-04, 2.06714533e-02
-1.14118251e-04, 2.06715539e-02
-1.13817950e-04, 2.06716545e-02
-1.13517650e-04, 2.06717532e-02
-1.13217349e-04, 2.06718538e-02
-1.12917049e-04, 2.06719507e-02
-1.12616748e-04, 2.06720494e-02
-1.12316447e-04, 2.06721481e-02
-1.12016147e-04, 2.06722487e-02
-1.11715846e-04, 2.06723493e-02
-1.11415546e-04, 2.06724498e-02
-1.11115245e-04, 2.06725467e-02
-1.10814944e-04, 2.06726473e-02
-1.10514644e-04, 2.06727460e-02
-1.10214343e-04, 2.06728466e-02
-1.09914043e-04, 2.06729472e-02
-1.09613742e-04, 2.06730459e-02
-1.09313441e-04, 2.06731427e-02
-1.09013141e-04, 2.06732415e-02
-1.08712840e-04, 2.06733420e-02
-1.08412540e-04, 2.06734426e-02
-1.08112239e-04, 2.06735414e-02
-1.07811939e-04, 2.06739157e-02
-1.07511638e-04, 2.06737053e-02
-1.07211337e-04, 2.06737872e-02
-1.06911037e-04, 2.06738692e-02
-1.06610736e-04, 2.06739530e-02
-1.06310436e-04, 2.06740312e-02
-1.06010135e-04, 2.06741150e-02
-1.05709834e-04, 2.06741951e-02
-1.05409534e-04, 2.06742752e-02
-1.05109233e-04, 2.06743591e-02
-1.04808933e-04, 2.06744391e-02
-1.04508632e-04, 2.06745211e-02
-1.04208331e-04, 2.06746031e-02
-1.03908031e-04, 2.06746832e-02
-1.03607730e-04, 2.06747670e-02
-1.03307430e-04, 2.06748471e-02
-1.03007129e-04, 2.06749290e-02
-1.02706828e-04, 2.06750110e-02
-1.02406528e-04, 2.06750929e-02
-1.02106227e-04, 2.06751768e-02
-1.01805927e-04, 2.06752587e-02
-1.01505626e-04, 2.06753369e-02
-1.01205325e-04, 2.06754189e-02
-1.00905025e-04, 2.06755027e-02
-1.00604724e-04, 2.06755828e-02
-1.00304424e-04, 2.06756629e-02
-1.00004123e-04, 2.06757467e-02
-9.97038223e-05, 2.06758268e-02
-9.94035217e-05, 2.06759069e-02
-9.91032211e-05, 2.06759907e-02
-9.88029205e-05, 2.06760745e-02
-9.85026199e-05, 2.06761546e-02
-9.82023194e-05, 2.06762347e-02
-9.79020188e-05, 2.06763167e-02
-9.76017182e-05, 2.06763986e-02
-9.73014176e-05, 2.06764806e-02
-9.70011170e-05, 2.06765607e-02
-9.67008164e-05, 2.06766445e-02
-9.64005158e-05, 2.06767246e-02
-9.61002152e-05, 2.06768084e-02
-9.57999146e-05, 2.06768904e-02
