[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 14

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.91768655e-03, 4.42791637e-03
-1.91738619e-03, 4.42966353e-03
-1.91708584e-03, 4.43141023e-03
-1.91678549e-03, 4.43315599e-03
-1.91648514e-03, 4.43490269e-03
-1.91618479e-03, 4.43664938e-03
-1.91588444e-03, 4.43839654e-03
-1.91558409e-03, 4.44014277e-03
-1.91528373e-03, 4.44188900e-03
-1.91498338e-03, 4.44363570e-03
-1.91468303e-03, 4.44538193e-03
-1.91438268e-03, 4.44712862e-03
-1.91408233e-03, 4.44887532e-03
-1.91378198e-03, 4.45062201e-03
-1.91348162e-03, 4.45236871e-03
-1.91318127e-03, 4.45411587e-03
-1.91288092e-03, 4.45586164e-03
-1.91258057e-03, 4.45760833e-03
-1.91228022e-03, 4.45935456e-03
-1.91197987e-03, 4.46110126e-03
-1.91167952e-03, 4.46284842e-03
-1.91137916e-03, 4.46459465e-03
-1.91107881e-03, 4.46634134e-03
-1.91077846e-03, 4.46808804e-03
-1.91047811e-03, 4.46983473e-03
-1.91017776e-03, 4.47158143e-03
-1.90987741e-03, 4.47332719e-03
-1.90957705e-03, 4.47507435e-03
-1.90927670e-03, 4.47682105e-03
-1.90897635e-03, 4.47856821e-03
-1.90867600e-03, 4.48031444e-03
-1.90837565e-03, 4.48206067e-03
-1.90807530e-03, 4.48380783e-03
-1.90777495e-03, 4.48555406e-03
-1.90747459e-03, 4.48730122e-03
-1.90717424e-03, 4.48904792e-03
-1.90687389e-03, 4.49079461e-03
-1.90657354e-03, 4.49254131e-03
-1.90627319e-03, 4.49428800e-03
-1.90597284e-03, 4.49603470e-03
-1.90567249e-03, 4.49778093e-03
-1.90537213e-03, 4.49952763e-03
-1.90507178e-03, 4.50127432e-03
-1.90477143e-03, 4.50302102e-03
-1.90447108e-03, 4.50476818e-03
-1.90417073e-03, 4.50651487e-03
-1.90387038e-03, 4.50826157e-03
-1.90357002e-03, 4.51000780e-03
-1.90326967e-03, 4.51175449e-03
-1.90296932e-03, 4.51350119e-03
-1.90266897e-03, 4.51524789e-03
-1.90236862e-03, 4.51699551e-03
-1.90206827e-03, 4.51874174e-03
-1.90176792e-03, 4.52048844e-03
-1.90146756e-03, 4.52223513e-03
-1.90116721e-03, 4.52398183e-03
-1.90086686e-03, 4.52572806e-03
-1.90056651e-03, 4.52747475e-03
-1.90026616e-03, 4.52922238e-03
-1.89996581e-03, 4.53096908e-03
-1.89966545e-03, 4.53271577e-03
-1.89936510e-03, 4.53446293e-03
-1.89906475e-03, 4.53620916e-03
-1.89876440e-03, 4.53795586e-03
-1.89846405e-03, 4.53970209e-03
-1.89816370e-03, 4.54144925e-03
-1.89786335e-03, 4.54386137e-03
-1.89756299e-03, 4.54524672e-03
-1.89726264e-03, 4.54668142e-03
-1.89696229e-03, 4.54837270e-03
-1.89666194e-03, 4.55006445e-03
-1.89636159e-03, 4.55175666e-03
-1.89606124e-03, 4.55344794e-03
-1.89576088e-03, 4.55513969e-03
-1.89546053e-03, 4.55683144e-03
