[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.25913525e-03, 1.52772767e-02
-2.25883489e-03, 1.52784521e-02
-2.25853454e-03, 1.52796255e-02
-2.25823419e-03, 1.52807990e-02
-2.25793384e-03, 1.52819725e-02
-2.25763349e-03, 1.52831478e-02
-2.25733314e-03, 1.52843222e-02
-2.25703279e-03, 1.52854957e-02
-2.25673243e-03, 1.52866701e-02
-2.25643208e-03, 1.52878435e-02
-2.25613173e-03, 1.52890189e-02
-2.25583138e-03, 1.52901933e-02
-2.25553103e-03, 1.52913658e-02
-2.25523068e-03, 1.52925411e-02
-2.25493032e-03, 1.52937165e-02
-2.25462997e-03, 1.52948899e-02
-2.25432962e-03, 1.52960652e-02
-2.25402927e-03, 1.52972359e-02
-2.25372892e-03, 1.52984122e-02
-2.25342857e-03, 1.52995875e-02
-2.25312822e-03, 1.53007610e-02
-2.25282786e-03, 1.53019344e-02
-2.25252751e-03, 1.53031088e-02
-2.25222716e-03, 1.53042823e-02
-2.25192681e-03, 1.53054446e-02
-2.25162646e-03, 1.53065436e-02
-2.25132611e-03, 1.53076453e-02
-2.25102575e-03, 1.53087433e-02
-2.25072540e-03, 1.53098432e-02
-2.25042505e-03, 1.53109422e-02
-2.25012470e-03, 1.53120439e-02
-2.24982435e-03, 1.53131429e-02
-2.24952400e-03, 1.53142428e-02
-2.24922365e-03, 1.53153427e-02
-2.24892329e-03, 1.53164435e-02
-2.24862294e-03, 1.53175406e-02
-2.24832259e-03, 1.53186424e-02
-2.24802224e-03, 1.53197423e-02
-2.24772189e-03, 1.53208412e-02
-2.24742154e-03, 1.53219411e-02
-2.24712119e-03, 1.53230410e-02
-2.24682083e-03, 1.53241409e-02
-2.24652048e-03, 1.53252408e-02
-2.24622013e-03, 1.53263416e-02
-2.24591978e-03, 1.53274406e-02
-2.24561943e-03, 1.53285405e-02
-2.24531908e-03, 1.53296413e-02
-2.24501872e-03, 1.53307403e-02
-2.24471837e-03, 1.53318411e-02
-2.24441802e-03, 1.53329410e-02
-2.24411767e-03, 1.53340399e-02
