[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 12

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.51618493e-03, 1.57200289e-03
-2.51588458e-03, 1.57293316e-03
-2.51558423e-03, 1.57386332e-03
-2.51528388e-03, 1.57479360e-03
-2.51498353e-03, 1.57572422e-03
-2.51468318e-03, 1.57665461e-03
-2.51438282e-03, 1.57758524e-03
-2.51408247e-03, 1.57851574e-03
-2.51378212e-03, 1.57944649e-03
-2.51348177e-03, 1.58037723e-03
-2.51318142e-03, 1.58130797e-03
-2.51288107e-03, 1.58223871e-03
-2.51258072e-03, 1.58316968e-03
-2.51228036e-03, 1.58410077e-03
-2.51198001e-03, 1.58503163e-03
-2.51167966e-03, 1.58596272e-03
-2.51137931e-03, 1.58689392e-03
-2.51107896e-03, 1.58782513e-03
-2.51077861e-03, 1.58875657e-03
-2.51047825e-03, 1.58968801e-03
-2.51017790e-03, 1.59061910e-03
-2.50987755e-03, 1.59155077e-03
-2.50957720e-03, 1.59248244e-03
-2.50927685e-03, 1.59341400e-03
-2.50897650e-03, 1.59434555e-03
-2.50867615e-03, 1.59527722e-03
-2.50837579e-03, 1.59620913e-03
-2.50807544e-03, 1.59714103e-03
-2.50777509e-03, 1.59807282e-03
-2.50747474e-03, 1.59900484e-03
-2.50717439e-03, 1.59993686e-03
-2.50687404e-03, 1.60086900e-03
-2.50657368e-03, 1.60180102e-03
-2.50627333e-03, 1.60273339e-03
-2.50597298e-03, 1.60366541e-03
-2.50567263e-03, 1.60459790e-03
-2.50537228e-03, 1.60553050e-03
-2.50507193e-03, 1.60646287e-03
-2.50477158e-03, 1.60739548e-03
-2.50447122e-03, 1.60832796e-03
-2.50417087e-03, 1.60926045e-03
-2.50387052e-03, 1.61019340e-03
-2.50357017e-03, 1.61114591e-03
-2.50326982e-03, 1.61215861e-03
-2.50296947e-03, 1.61317154e-03
-2.50266911e-03, 1.61418447e-03
-2.50236876e-03, 1.61519763e-03
-2.50206841e-03, 1.61621103e-03
-2.50176806e-03, 1.61722430e-03
-2.50146771e-03, 1.61823747e-03
-2.50116736e-03, 1.61925110e-03
-2.50086701e-03, 1.62026472e-03
-2.50056665e-03, 1.62127835e-03
-2.50026630e-03, 1.62229221e-03
-2.49996595e-03, 1.62330596e-03
-2.49966560e-03, 1.62432017e-03
-2.49936525e-03, 1.62533415e-03
-2.49906490e-03, 1.62634824e-03
-2.49876454e-03, 1.62736257e-03
-2.49846419e-03, 1.62837701e-03
-2.49816384e-03, 1.62939134e-03
-2.49786349e-03, 1.63040613e-03
-2.49756314e-03, 1.63142057e-03
-2.49726279e-03, 1.63243536e-03
-2.49696244e-03, 1.63345039e-03
-2.49666208e-03, 1.63446518e-03
-2.49636173e-03, 1.63548032e-03
-2.49606138e-03, 1.63649546e-03
-2.49576103e-03, 1.63751061e-03
-2.49546068e-03, 1.63852586e-03
