[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.41445140e-04, 1.67398965e+00
-1.41144847e-04, 1.67647660e+00
-1.40844553e-04, 1.67896366e+00
-1.40544260e-04, 1.68145072e+00
-1.40243967e-04, 1.68393767e+00
-1.39943673e-04, 1.68642473e+00
-1.39643380e-04, 1.68891168e+00
-1.39343087e-04, 1.69139874e+00
-1.39042793e-04, 1.69388580e+00
-1.38742500e-04, 1.69637299e+00
-1.38442207e-04, 1.69885993e+00
-1.38141913e-04, 1.70134711e+00
-1.37841620e-04, 1.70383406e+00
-1.37541327e-04, 1.70632112e+00
-1.37241033e-04, 1.70880806e+00
-1.36940740e-04, 1.71129525e+00
-1.36640447e-04, 1.71378219e+00
-1.36340153e-04, 1.71626937e+00
-1.36039860e-04, 1.71875644e+00
-1.35739567e-04, 1.72124338e+00
-1.35439273e-04, 1.72373044e+00
-1.35138980e-04, 1.72621751e+00
-1.34838687e-04, 1.72870469e+00
-1.34538393e-04, 1.73119164e+00
-1.34238100e-04, 1.73367858e+00
-1.33937807e-04, 1.73616564e+00
-1.33637513e-04, 1.73865271e+00
-1.33337220e-04, 1.74113977e+00
-1.33036927e-04, 1.74362671e+00
-1.32736634e-04, 1.74611390e+00
-1.32436340e-04, 1.74860084e+00
-1.32136047e-04, 1.75108802e+00
-1.31835754e-04, 1.75357521e+00
-1.31535460e-04, 1.75606203e+00
-1.31235167e-04, 1.75854921e+00
-1.30934874e-04, 1.76103628e+00
-1.30634580e-04, 1.76352334e+00
-1.30334287e-04, 1.76601028e+00
-1.30033994e-04, 1.76849759e+00
-1.29733700e-04, 1.77098465e+00
-1.29433407e-04, 1.77347159e+00
-1.29133114e-04, 1.77595854e+00
-1.28832820e-04, 1.77844572e+00
-1.28532527e-04, 1.78093255e+00
-1.28232234e-04, 1.78341997e+00
-1.27931940e-04, 1.78590691e+00
-1.27631647e-04, 1.78839386e+00
-1.27331354e-04, 1.79088092e+00
-1.27031060e-04, 1.79336798e+00
-1.26730767e-04, 1.79585505e+00
-1.26430474e-04, 1.79834223e+00
-1.26130180e-04, 1.80082917e+00
-1.25829887e-04, 1.80331635e+00
-1.25529594e-04, 1.80580342e+00
-1.25229300e-04, 1.80829048e+00
-1.24929007e-04, 1.81057954e+00
-1.24628714e-04, 1.81345689e+00
-1.24328420e-04, 1.81625915e+00
-1.24028127e-04, 1.81906128e+00
-1.23727834e-04, 1.82186377e+00
-1.23427541e-04, 1.82466602e+00
-1.23127247e-04, 1.82746851e+00
-1.22826954e-04, 1.83027065e+00
-1.22526661e-04, 1.83307302e+00
-1.22226367e-04, 1.83587527e+00
-1.21926067e-04, 1.83867776e+00
-1.21625766e-04, 1.84148002e+00
-1.21325465e-04, 1.84428239e+00
-1.21025165e-04, 1.84708488e+00
-1.20724864e-04, 1.84988725e+00
-1.20424564e-04, 1.85268962e+00
