[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 19

[Data]
X [ m ],Velocity [ m s^-1 ]
-4.35138994e-04, 2.16480196e-01
-4.34838701e-04, 2.16981679e-01
-4.34538408e-04, 2.17483178e-01
-4.34238114e-04, 2.17984676e-01
-4.33937821e-04, 2.18486160e-01
-4.33637528e-04, 2.18987688e-01
-4.33337234e-04, 2.19489217e-01
-4.33036941e-04, 2.19990775e-01
-4.32736648e-04, 2.20492318e-01
-4.32436354e-04, 2.20993876e-01
-4.32136061e-04, 2.21495450e-01
-4.31835768e-04, 2.21997008e-01
-4.31535474e-04, 2.22498626e-01
-4.31235181e-04, 2.23000258e-01
-4.30934888e-04, 2.23501846e-01
-4.30634595e-04, 2.24003494e-01
-4.30334301e-04, 2.24505141e-01
-4.30034008e-04, 2.25006774e-01
-4.29733715e-04, 2.25508437e-01
-4.29433421e-04, 2.26010099e-01
-4.29133128e-04, 2.26511776e-01
-4.28832835e-04, 2.27013469e-01
-4.28532541e-04, 2.27515161e-01
-4.28232248e-04, 2.28016868e-01
-4.27931955e-04, 2.28518590e-01
-4.27631661e-04, 2.29020298e-01
-4.27331368e-04, 2.29522020e-01
-4.27031075e-04, 2.30023786e-01
-4.26730781e-04, 2.30525538e-01
-4.26430488e-04, 2.31027305e-01
-4.26130195e-04, 2.31529087e-01
-4.25829901e-04, 2.32030854e-01
-4.25529608e-04, 2.32532650e-01
-4.25229315e-04, 2.33034462e-01
-4.24929021e-04, 2.33536258e-01
-4.24628728e-04, 2.34038055e-01
-4.24328435e-04, 2.34539881e-01
-4.24028141e-04, 2.35041738e-01
-4.23727848e-04, 2.35543579e-01
-4.23427555e-04, 2.36045435e-01
-4.23127261e-04, 2.36547276e-01
-4.22826968e-04, 2.37049162e-01
-4.22526675e-04, 2.37551063e-01
-4.22226381e-04, 2.38052934e-01
-4.21926088e-04, 2.38554835e-01
-4.21625795e-04, 2.39056721e-01
-4.21325502e-04, 2.39558637e-01
-4.21025208e-04, 2.40060568e-01
-4.20724915e-04, 2.40562513e-01
-4.20424622e-04, 2.41064444e-01
-4.20124328e-04, 2.41566405e-01
-4.19824035e-04, 2.42068350e-01
-4.19523742e-04, 2.42570296e-01
-4.19223448e-04, 2.43072271e-01
-4.18923155e-04, 2.43574262e-01
-4.18622862e-04, 2.44076252e-01
-4.18322568e-04, 2.44578242e-01
-4.18022275e-04, 2.45080233e-01
-4.17721982e-04, 2.45582283e-01
-4.17421688e-04, 2.46084273e-01
-4.17121395e-04, 2.46586293e-01
-4.16821102e-04, 2.47088343e-01
-4.16520808e-04, 2.47590363e-01
-4.16220515e-04, 2.48092413e-01
-4.15920222e-04, 2.48594508e-01
-4.15619928e-04, 2.49096528e-01
-4.15319635e-04, 2.49598593e-01
-4.15019342e-04, 2.50100702e-01
-4.14719048e-04, 2.50602782e-01
-4.14418755e-04, 2.51104861e-01
-4.14118462e-04, 2.51606971e-01
-4.13818168e-04, 2.52109081e-01
-4.13517875e-04, 2.52611160e-01
-4.13217582e-04, 2.53113329e-01
-4.12917288e-04, 2.53615439e-01
-4.12616995e-04, 2.54117578e-01
-4.12316702e-04, 2.54619718e-01
-4.12016409e-04, 2.55121887e-01
-4.11716115e-04, 2.55623996e-01
-4.11415822e-04, 2.56126165e-01
-4.11115529e-04, 2.56628335e-01
-4.10815235e-04, 2.57130533e-01
-4.10514942e-04, 2.57632703e-01
-4.10214649e-04, 2.58134902e-01
-4.09914355e-04, 2.58637100e-01
-4.09614062e-04, 2.59139270e-01
-4.09313769e-04, 2.59641528e-01
-4.09013475e-04, 2.60143727e-01
-4.08713182e-04, 2.60645956e-01
-4.08412889e-04, 2.61148185e-01
-4.08112595e-04, 2.61650413e-01
-4.07812302e-04, 2.62152672e-01
-4.07512009e-04, 2.62654930e-01
-4.07211715e-04, 2.63157189e-01
-4.06911422e-04, 2.63659418e-01
-4.06611129e-04, 2.64161706e-01
-4.06310835e-04, 2.64663965e-01
-4.06010542e-04, 2.65166253e-01
-4.05710249e-04, 2.65668541e-01
-4.05409955e-04, 2.66170830e-01
-4.05109662e-04, 2.66673118e-01
-4.04809369e-04, 2.67175436e-01
-4.04509075e-04, 2.67677754e-01
-4.04208782e-04, 2.68180072e-01
-4.03908489e-04, 2.68609047e-01
-4.03608195e-04, 2.69569784e-01
-4.03307902e-04, 2.70385534e-01
-4.03007609e-04, 2.71201372e-01
-4.02707316e-04, 2.72017151e-01
-4.02407022e-04, 2.72833019e-01
-4.02106729e-04, 2.73648888e-01
-4.01806436e-04, 2.74464697e-01
-4.01506142e-04, 2.75280625e-01
-4.01205849e-04, 2.76096493e-01
-4.00905556e-04, 2.76912421e-01
-4.00605262e-04, 2.77728379e-01
-4.00304969e-04, 2.78544307e-01
-4.00004676e-04, 2.79360265e-01
-3.99704382e-04, 2.80176282e-01
-3.99404089e-04, 2.80992210e-01
-3.99103796e-04, 2.81808287e-01
-3.98803502e-04, 2.82624304e-01
-3.98503209e-04, 2.83440322e-01
-3.98202916e-04, 2.84256369e-01
-3.97902622e-04, 2.85072446e-01
-3.97602329e-04, 2.85888493e-01
-3.97302036e-04, 2.86704570e-01
-3.97001742e-04, 2.87520677e-01
-3.96701449e-04, 2.88336813e-01
-3.96401156e-04, 2.89152920e-01
-3.96100862e-04, 2.89969087e-01
-3.95800569e-04, 2.90785283e-01
-3.95500276e-04, 2.91601419e-01
