[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.79882655e-04, 2.18348019e-02
-7.79582362e-04, 2.18686871e-02
-7.79282069e-04, 2.19026245e-02
-7.78981776e-04, 2.19366141e-02
-7.78681482e-04, 2.19706576e-02
-7.78381189e-04, 2.20047571e-02
-7.78080896e-04, 2.20389087e-02
-7.77780602e-04, 2.20731124e-02
-7.77480309e-04, 2.21073683e-02
-7.77180016e-04, 2.21416783e-02
-7.76879722e-04, 2.21760366e-02
-7.76579429e-04, 2.22104490e-02
-7.76279136e-04, 2.22449135e-02
-7.75978842e-04, 2.22794302e-02
-7.75678549e-04, 2.23139953e-02
-7.75378256e-04, 2.23486107e-02
-7.75077962e-04, 2.23832801e-02
-7.74777669e-04, 2.24179961e-02
-7.74477376e-04, 2.24527642e-02
-7.74177082e-04, 2.24875864e-02
-7.73876789e-04, 2.25224514e-02
-7.73576496e-04, 2.25573685e-02
-7.73276202e-04, 2.25923359e-02
-7.72975909e-04, 2.26273499e-02
-7.72675616e-04, 2.26624161e-02
-7.72375322e-04, 2.26975270e-02
-7.72075029e-04, 2.27326881e-02
-7.71774736e-04, 2.27678977e-02
-7.71474442e-04, 2.28031557e-02
-7.71174149e-04, 2.28384584e-02
-7.70873856e-04, 2.28738114e-02
-7.70573562e-04, 2.29092091e-02
-7.70273269e-04, 2.29446571e-02
-7.69972976e-04, 2.29801498e-02
-7.69672683e-04, 2.30156891e-02
-7.69372389e-04, 2.30512768e-02
-7.69072096e-04, 2.30869073e-02
-7.68771803e-04, 2.31225863e-02
-7.68471509e-04, 2.31583100e-02
-7.68171216e-04, 2.31940765e-02
-7.67870923e-04, 2.32298914e-02
-7.67570629e-04, 2.32657511e-02
-7.67270336e-04, 2.33016554e-02
-7.66970043e-04, 2.33376063e-02
-7.66669749e-04, 2.33735982e-02
-7.66369456e-04, 2.34096367e-02
-7.66069163e-04, 2.34457161e-02
-7.65768869e-04, 2.34818440e-02
