[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 11

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.87835766e-03, 1.27483560e-02
-2.87805730e-03, 1.27495443e-02
-2.87775695e-03, 1.27507318e-02
-2.87745660e-03, 1.27519211e-02
-2.87715625e-03, 1.27531085e-02
-2.87685590e-03, 1.27542978e-02
-2.87655555e-03, 1.27554871e-02
-2.87625520e-03, 1.27566755e-02
-2.87595484e-03, 1.27572576e-02
-2.87565449e-03, 1.27594760e-02
-2.87535414e-03, 1.27609419e-02
-2.87505379e-03, 1.27624096e-02
-2.87475344e-03, 1.27638765e-02
-2.87445309e-03, 1.27653442e-02
-2.87415273e-03, 1.27668120e-02
-2.87385238e-03, 1.27682798e-02
-2.87355203e-03, 1.27697447e-02
-2.87325168e-03, 1.27712144e-02
-2.87295133e-03, 1.27726812e-02
-2.87265098e-03, 1.27741490e-02
-2.87235063e-03, 1.27756167e-02
-2.87205027e-03, 1.27770845e-02
-2.87174992e-03, 1.27785532e-02
-2.87144957e-03, 1.27800209e-02
-2.87114922e-03, 1.27814878e-02
-2.87084887e-03, 1.27829574e-02
-2.87054852e-03, 1.27844242e-02
-2.87024816e-03, 1.27858920e-02
-2.86994781e-03, 1.27873607e-02
-2.86964746e-03, 1.27888294e-02
-2.86934711e-03, 1.27902981e-02
-2.86904676e-03, 1.27917659e-02
-2.86874641e-03, 1.27932336e-02
-2.86844606e-03, 1.27947014e-02
-2.86814570e-03, 1.27961719e-02
-2.86784535e-03, 1.27976397e-02
-2.86754500e-03, 1.27991075e-02
-2.86724465e-03, 1.28005771e-02
-2.86694430e-03, 1.28020449e-02
-2.86664395e-03, 1.28035126e-02
-2.86634360e-03, 1.28049832e-02
-2.86604324e-03, 1.28064519e-02
-2.86574289e-03, 1.28079206e-02
-2.86544254e-03, 1.28093911e-02
-2.86514219e-03, 1.28108580e-02
-2.86484184e-03, 1.28123276e-02
-2.86454149e-03, 1.28137972e-02
-2.86424113e-03, 1.28152668e-02
-2.86394078e-03, 1.28167365e-02
-2.86364043e-03, 1.28182052e-02
-2.86334008e-03, 1.28196748e-02
-2.86303973e-03, 1.28211454e-02
-2.86273938e-03, 1.28226131e-02
-2.86243903e-03, 1.28240827e-02
-2.86213867e-03, 1.28255533e-02
-2.86183832e-03, 1.28270211e-02
-2.86153797e-03, 1.28284926e-02
-2.86123762e-03, 1.28299622e-02
-2.86093727e-03, 1.28314318e-02
-2.86063692e-03, 1.28329014e-02
-2.86033656e-03, 1.28343720e-02
-2.86003621e-03, 1.28358416e-02
-2.85973586e-03, 1.28373122e-02
-2.85943551e-03, 1.28387818e-02
-2.85913516e-03, 1.28402524e-02
-2.85883481e-03, 1.28417239e-02
-2.85853446e-03, 1.28431926e-02
-2.85823410e-03, 1.28446640e-02
-2.85793375e-03, 1.28461318e-02
-2.85763340e-03, 1.28476042e-02
-2.85733305e-03, 1.28490739e-02
-2.85703270e-03, 1.28505444e-02
-2.85673235e-03, 1.28520150e-02
-2.85643199e-03, 1.28534874e-02
-2.85613164e-03, 1.28549580e-02
-2.85583129e-03, 1.28564285e-02
-2.85553094e-03, 1.28578991e-02
-2.85523059e-03, 1.28593706e-02
-2.85493024e-03, 1.28608402e-02
-2.85462989e-03, 1.28623126e-02
-2.85432953e-03, 1.28637822e-02
-2.85402918e-03, 1.28652547e-02
-2.85372883e-03, 1.28667252e-02
-2.85342848e-03, 1.28681967e-02
-2.85312813e-03, 1.28696682e-02
-2.85282778e-03, 1.28711388e-02
-2.85252742e-03, 1.28726112e-02
-2.85222707e-03, 1.28740827e-02
-2.85192672e-03, 1.28755542e-02
-2.85162637e-03, 1.28770256e-02
-2.85132602e-03, 1.28784981e-02
-2.85102567e-03, 1.28799686e-02
-2.85072532e-03, 1.28814401e-02
-2.85042496e-03, 1.28829125e-02
-2.85012461e-03, 1.28843850e-02
-2.84982426e-03, 1.28858555e-02
-2.84952391e-03, 1.28873289e-02
-2.84922356e-03, 1.28888004e-02
-2.84892321e-03, 1.28902737e-02
-2.84862285e-03, 1.28917443e-02
-2.84832250e-03, 1.28932176e-02
-2.84802215e-03, 1.28946891e-02
-2.84772180e-03, 1.28961615e-02
-2.84742145e-03, 1.28976339e-02
-2.84712110e-03, 1.28991054e-02
-2.84682075e-03, 1.29005797e-02
-2.84652039e-03, 1.29020512e-02
-2.84622004e-03, 1.29035236e-02
-2.84591969e-03, 1.29049961e-02
-2.84561934e-03, 1.29064703e-02
-2.84531899e-03, 1.29079418e-02
-2.84501864e-03, 1.29094152e-02
-2.84471828e-03, 1.29108876e-02
-2.84441793e-03, 1.29123619e-02
-2.84411758e-03, 1.29138343e-02
-2.84381723e-03, 1.29153067e-02
-2.84351688e-03, 1.29167801e-02
-2.84321653e-03, 1.29182544e-02
-2.84291618e-03, 1.29197259e-02
-2.84261582e-03, 1.29212001e-02
-2.84231547e-03, 1.29226726e-02
-2.84201512e-03, 1.29241468e-02
-2.84171477e-03, 1.29256202e-02
-2.84141442e-03, 1.29270926e-02
-2.84111407e-03, 1.29285669e-02
-2.84081372e-03, 1.29300402e-02
-2.84051336e-03, 1.29315136e-02
-2.84021301e-03, 1.29329879e-02
-2.83991266e-03, 1.29344622e-02
-2.83961231e-03, 1.29359355e-02
-2.83931196e-03, 1.29374145e-02
-2.83901161e-03, 1.29386513e-02
-2.83871125e-03, 1.29398862e-02
-2.83841090e-03, 1.29411230e-02
-2.83811055e-03, 1.29423579e-02
-2.83781020e-03, 1.29435938e-02
-2.83750985e-03, 1.29448287e-02
-2.83720950e-03, 1.29460655e-02
-2.83690915e-03, 1.29473014e-02
-2.83660879e-03, 1.29485382e-02
-2.83630844e-03, 1.29497740e-02
-2.83600809e-03, 1.29510099e-02
-2.83570774e-03, 1.29522458e-02
-2.83540739e-03, 1.29534826e-02
-2.83510704e-03, 1.29547203e-02
-2.83480668e-03, 1.29555091e-02
-2.83450633e-03, 1.29570030e-02
-2.83420598e-03, 1.29581317e-02
-2.83390563e-03, 1.29592614e-02
-2.83360528e-03, 1.29603874e-02
-2.83330493e-03, 1.29615180e-02
-2.83300458e-03, 1.29626468e-02
-2.83270422e-03, 1.29637755e-02
-2.83240387e-03, 1.29649043e-02
-2.83210352e-03, 1.29660340e-02
-2.83180317e-03, 1.29671628e-02
-2.83150282e-03, 1.29682925e-02
-2.83120247e-03, 1.29694222e-02
-2.83090211e-03, 1.29705481e-02
-2.83060176e-03, 1.29716797e-02
-2.83030141e-03, 1.29728075e-02
-2.83000106e-03, 1.29739381e-02
-2.82970071e-03, 1.29750678e-02
-2.82940036e-03, 1.29761975e-02
-2.82910001e-03, 1.29773263e-02
-2.82879965e-03, 1.29784569e-02
-2.82849930e-03, 1.29795847e-02
-2.82819895e-03, 1.29807154e-02
-2.82789860e-03, 1.29818451e-02
-2.82759825e-03, 1.29829748e-02
-2.82729790e-03, 1.29841035e-02
-2.82699754e-03, 1.29852332e-02
-2.82669719e-03, 1.29863620e-02
-2.82639684e-03, 1.29874926e-02
-2.82609649e-03, 1.29886223e-02
-2.82579614e-03, 1.29897529e-02
-2.82549579e-03, 1.29908826e-02
-2.82519544e-03, 1.29920142e-02
-2.82489508e-03, 1.29931429e-02
-2.82459473e-03, 1.29942717e-02
-2.82429438e-03, 1.29954023e-02
-2.82399403e-03, 1.29965339e-02
-2.82369368e-03, 1.29976636e-02
-2.82339333e-03, 1.29987933e-02
-2.82309297e-03, 1.29999248e-02
-2.82279262e-03, 1.30010555e-02
-2.82249227e-03, 1.30021842e-02
-2.82219192e-03, 1.30033167e-02
-2.82189157e-03, 1.30044455e-02
-2.82159122e-03, 1.30055761e-02
-2.82129087e-03, 1.30067067e-02
-2.82099051e-03, 1.30078355e-02
-2.82069016e-03, 1.30089680e-02
-2.82038981e-03, 1.30100995e-02
-2.82008946e-03, 1.30112302e-02
-2.81978911e-03, 1.30123589e-02
-2.81948876e-03, 1.30134886e-02
-2.81918840e-03, 1.30146220e-02
-2.81888805e-03, 1.30157536e-02
-2.81858770e-03, 1.30168814e-02
-2.81828735e-03, 1.30180148e-02
-2.81798700e-03, 1.30191445e-02
-2.81768665e-03, 1.30202761e-02
-2.81738630e-03, 1.30214067e-02
-2.81708594e-03, 1.30225383e-02
-2.81678559e-03, 1.30236689e-02
-2.81648524e-03, 1.30248023e-02
-2.81618489e-03, 1.30259302e-02
-2.81588454e-03, 1.30270626e-02
-2.81558419e-03, 1.30281951e-02
-2.81528383e-03, 1.30293248e-02
-2.81498348e-03, 1.30304564e-02
-2.81468313e-03, 1.30315889e-02
-2.81438278e-03, 1.30328452e-02
-2.81408243e-03, 1.30337207e-02
-2.81378208e-03, 1.30346650e-02
-2.81348173e-03, 1.30356094e-02
-2.81318137e-03, 1.30365537e-02
-2.81288102e-03, 1.30374981e-02
-2.81258067e-03, 1.30384443e-02
-2.81228032e-03, 1.30393887e-02
-2.81197997e-03, 1.30403331e-02
-2.81167962e-03, 1.30412793e-02
-2.81137927e-03, 1.30422246e-02
-2.81107891e-03, 1.30431680e-02
-2.81077856e-03, 1.30441142e-02
-2.81047821e-03, 1.30450595e-02
-2.81017786e-03, 1.30460039e-02
-2.80987751e-03, 1.30469492e-02
-2.80957716e-03, 1.30478935e-02
-2.80927680e-03, 1.30488388e-02
-2.80897645e-03, 1.30497850e-02
-2.80867610e-03, 1.30507303e-02
-2.80837575e-03, 1.30516747e-02
-2.80807540e-03, 1.30526200e-02
-2.80777505e-03, 1.30535662e-02
-2.80747470e-03, 1.30545115e-02
-2.80717434e-03, 1.30554577e-02
-2.80687399e-03, 1.30564030e-02
-2.80657364e-03, 1.30573483e-02
-2.80627329e-03, 1.30582917e-02
-2.80597294e-03, 1.30592380e-02
-2.80567259e-03, 1.30601833e-02
